datetime,601857.SH,600893.SH,601288.SH,600104.SH,600031.SH,601318.SH,600570.SH,600276.SH,600436.SH,603799.SH,601688.SH,601668.SH,603501.SH,601633.SH,600028.SH,600588.SH,601601.SH,601066.SH,600887.SH,601628.SH,600346.SH,600309.SH,600111.SH,601995.SH,600519.SH,600048.SH,600036.SH,600809.SH,601012.SH,601088.SH,603259.SH,600900.SH,601398.SH,603986.SH,600905.SH,600196.SH,603288.SH,601166.SH,600010.SH,601899.SH,600745.SH,600030.SH,601728.SH,600438.SH,601919.SH,601211.SH,601888.SH,600690.SH,600585.SH,600837.SH,cash,commission,total,returns,equity_curve
2021-10-20,2925.0,5544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11742.0,0.0,0.0,24556.0,19020.0,2670.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,9180.0,0.0,0.0,0.0,0.0,0.0,8786.0,2197.0,0.0,2099.0,0.0,0.0,0.0,5229.0,0.0,0.0,3912.9999999999995,9056.0,0.0,0.0,0.0,10910.0,8055.0,1801.0000000000002,0.0,2560.0,0.0,0.0,162525.81799999994,1200.1820000000002,295223.8179999999,0.0010952834996882377,1.4761190899999952
2021-10-21,2940.0,5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11549.0,0.0,0.0,24600.0,18264.0,2688.0000000000005,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,9880.0,0.0,0.0,0.0,0.0,0.0,8442.0,2306.0,0.0,2107.0,0.0,0.0,0.0,5084.0,0.0,0.0,3978.0,9072.0,0.0,0.0,0.0,10786.0,8050.000000000001,1801.0000000000002,0.0,2579.0,0.0,0.0,162525.81799999994,1200.1820000000002,294558.81799999997,-0.0022525282834732208,1.4727940899999954
2021-10-22,2850.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10495.0,0.0,0.0,25226.0,18735.0,2616.0,0.0,0.0,0.0,0.0,0.0,2447.0,0.0,9584.0,0.0,0.0,0.0,0.0,0.0,8462.0,2163.0,0.0,2100.0,0.0,0.0,0.0,5193.0,0.0,0.0,3744.0,8896.0,0.0,0.0,0.0,10924.0,7900.0,1803.0,0.0,2771.0,0.0,0.0,162525.81799999994,1200.1820000000002,293846.81799999997,-0.0024171742840168875,1.4692340899999954
2021-10-25,2955.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10483.0,0.0,0.0,24997.0,20064.0,2670.0,0.0,0.0,0.0,0.0,0.0,2441.0,0.0,10412.0,0.0,0.0,0.0,0.0,0.0,8800.0,2235.0,0.0,2103.0,0.0,0.0,0.0,5129.0,0.0,0.0,3822.0,8928.0,0.0,0.0,0.0,11400.0,8130.000000000001,1836.0,0.0,2693.0,0.0,0.0,162525.81799999994,1200.1820000000002,297203.81799999997,0.011424319728383203,1.4860190899999954
2021-10-26,2925.0,5644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,0.0,0.0,25658.999999999996,19947.0,2652.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.0,10790.0,0.0,0.0,0.0,0.0,0.0,8640.0,2186.0,0.0,2116.0,0.0,0.0,0.0,5091.0,0.0,0.0,3900.0,9048.0,0.0,0.0,0.0,11224.0,8130.000000000001,1802.0,0.0,2655.0,0.0,0.0,162525.81799999994,1200.1820000000002,297992.81799999997,0.0026547438229747033,1.4899640899999955
2021-10-27,2905.0,5698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10507.0,0.0,0.0,25239.0,20154.000000000004,2610.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,10852.0,0.0,0.0,0.0,0.0,0.0,8841.0,2098.0,0.0,2127.0,0.0,0.0,0.0,4973.0,0.0,0.0,3874.0,8712.0,0.0,0.0,0.0,11310.0,8000.0,1771.0,0.0,2593.0,0.0,0.0,162525.81799999994,1200.1820000000002,297192.81799999997,-0.0026846284597369374,1.4859640899999955
2021-10-28,2725.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10418.0,0.0,0.0,26400.0,19785.0,2520.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,10170.0,0.0,0.0,0.0,0.0,0.0,8912.0,2014.9999999999998,0.0,2113.0,0.0,0.0,0.0,4972.0,0.0,0.0,3601.0,8408.0,0.0,0.0,0.0,11088.0,7880.0,1747.0,0.0,2672.0,0.0,0.0,162525.81799999994,1200.1820000000002,295721.81799999997,-0.004949648547698082,1.4786090899999955
2021-10-29,2740.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105.0,0.0,0.0,26600.0,20400.0,2550.0,0.0,0.0,0.0,0.0,0.0,2204.0,0.0,10120.0,0.0,0.0,0.0,0.0,0.0,9769.0,1989.0,0.0,2125.0,0.0,0.0,0.0,5000.0,0.0,0.0,3653.0,8368.0,0.0,0.0,0.0,11446.0,8265.0,1752.0,0.0,2720.0,0.0,0.0,162525.81799999994,1200.1820000000002,299247.81799999997,0.011923367791550676,1.4962390899999956
2021-11-01,2690.0,5967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10443.0,0.0,0.0,26989.999999999996,19680.0,2532.0,0.0,0.0,0.0,0.0,0.0,2212.0,0.0,9188.0,0.0,0.0,0.0,0.0,0.0,10020.0,2009.0,0.0,2138.0,0.0,0.0,0.0,5003.0,0.0,0.0,3523.0,8384.0,0.0,0.0,0.0,11000.0,8010.0,1752.0,0.0,2758.0,0.0,0.0,162525.81799999994,1200.1820000000002,296824.81799999997,-0.008096967978560188,1.4841240899999955
2021-11-02,2635.0,6052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,28274.0,19500.0,2490.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,8980.0,0.0,0.0,0.0,0.0,0.0,9998.0,1960.0000000000002,0.0,2095.0,0.0,0.0,0.0,4759.0,0.0,0.0,3406.0,8184.0,0.0,0.0,0.0,10264.0,8050.000000000001,1709.0,0.0,2642.0,0.0,0.0,162525.81799999994,1200.1820000000002,296203.81799999997,-0.0020921431172241656,1.4810190899999953
2021-11-03,2590.0,5901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10052.0,0.0,0.0,27850.0,18450.0,2490.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.0,9126.0,0.0,0.0,0.0,0.0,0.0,9100.0,2010.0000000000002,0.0,2117.0,0.0,0.0,0.0,4999.0,0.0,0.0,3445.0,8159.999999999999,0.0,0.0,0.0,10294.0,8185.000000000001,1707.0,0.0,2643.0,0.0,0.0,162525.81799999994,1200.1820000000002,293783.81799999997,-0.008170049989024819,1.4689190899999953
2021-11-04,2535.0,6020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10546.0,0.0,0.0,27862.0,18906.0,2484.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,9400.0,0.0,0.0,0.0,0.0,0.0,9250.0,2014.0,0.0,2106.0,0.0,0.0,0.0,4970.0,0.0,0.0,3432.0,8208.0,0.0,0.0,0.0,10540.0,8119.999999999999,1698.9999999999998,0.0,2656.0,0.0,0.0,162525.81799999994,1200.1820000000002,295395.81799999997,0.0054870278797996,1.476979089999995
2021-11-05,2450.0,5867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11122.0,0.0,0.0,28387.0,18855.0,2454.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,9298.0,0.0,0.0,0.0,0.0,0.0,9000.0,1950.0,0.0,2066.0,0.0,0.0,0.0,4990.0,0.0,0.0,3262.9999999999995,8144.0,0.0,0.0,0.0,10010.0,7905.0,1692.0000000000002,0.0,2630.0,0.0,0.0,162525.81799999994,1200.1820000000002,294658.8179999999,-0.002494957460772329,1.473294089999995
2021-11-08,2465.0,5939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12215.0,0.0,0.0,27999.0,18957.0,2454.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,10146.0,0.0,0.0,0.0,0.0,0.0,9170.0,1979.0,0.0,2035.0000000000002,0.0,0.0,0.0,4790.0,0.0,0.0,3484.0,8408.0,0.0,0.0,0.0,10080.0,7850.0,1709.0,0.0,2573.0,0.0,0.0,162525.81799999994,1200.1820000000002,296900.81799999997,0.007608799951135614,1.4845040899999953
2021-11-09,2425.0,6230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12411.0,0.0,0.0,28000.0,18906.0,2430.0,0.0,0.0,0.0,0.0,0.0,2113.0,0.0,10048.0,0.0,0.0,0.0,0.0,0.0,9313.0,1945.0,0.0,2034.0,0.0,0.0,0.0,4845.0,0.0,0.0,3380.0,8448.0,0.0,0.0,0.0,10096.0,7810.0,1710.0000000000002,0.0,2561.0,0.0,0.0,162525.81799999994,1200.1820000000002,297230.81799999997,0.001111482286316967,1.4861540899999954
2021-11-10,2425.0,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11912.0,0.0,0.0,27620.0,18456.0,2448.0,0.0,0.0,0.0,0.0,0.0,2095.0,0.0,9796.0,0.0,0.0,0.0,0.0,0.0,9480.0,1907.9999999999998,0.0,2014.9999999999998,0.0,0.0,0.0,5093.0,0.0,0.0,3341.0,8440.0,0.0,0.0,0.0,9740.0,7700.0,1705.0,0.0,2523.0,0.0,0.0,162525.81799999994,1200.1820000000002,295382.81799999997,-0.0062173902842066475,1.4769140899999955
2021-11-11,2410.0,6165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11960.0,0.0,0.0,27448.0,18525.0,2460.0,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,9640.0,0.0,0.0,0.0,0.0,0.0,9579.0,1923.0,0.0,2013.0,0.0,0.0,0.0,4994.0,0.0,0.0,3380.0,8552.0,0.0,0.0,0.0,9780.0,7680.0,1737.0,0.0,2679.0,0.0,0.0,162525.81799999994,1200.1820000000002,295590.81799999997,0.0007041709514734595,1.4779540899999954
2021-11-12,2405.0,6462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11714.0,0.0,0.0,27223.0,18525.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720.0,0.0,0.0,0.0,0.0,0.0,9477.0,1912.0,0.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,8592.0,0.0,0.0,0.0,9896.0,7590.0,1737.0,0.0,2750.0,0.0,0.0,169647.81799999994,1212.1820000000002,295493.81799999997,-0.0003281563367100171,1.4774690899999954
2021-11-15,2405.0,6339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11210.0,0.0,0.0,27200.0,17754.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9202.0,0.0,0.0,0.0,0.0,0.0,9229.0,1913.0,0.0,2017.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3276.0,8448.0,0.0,0.0,0.0,9666.0,7305.0,1735.0000000000002,0.0,2762.0,0.0,0.0,169647.81799999994,1212.1820000000002,292568.81799999997,-0.009898684242524491,1.4628440899999955
2021-11-16,2385.0,6015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.0,0.0,0.0,26723.0,17529.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,8998.0,1895.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.0,8288.0,0.0,0.0,0.0,9728.0,7655.0,1717.0000000000002,0.0,2796.0,0.0,0.0,169647.81799999994,1212.1820000000002,290864.81799999997,-0.005824270719103075,1.4543240899999956
2021-11-17,2415.0,6075.0,0.0,2076.0,0.0,0.0,0.0,0.0,0.0,11090.0,0.0,0.0,26498.0,17610.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9522.0,0.0,0.0,0.0,0.0,0.0,9129.0,1903.0,0.0,2005.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3198.0,8336.0,0.0,0.0,0.0,10040.0,7590.0,1716.0,0.0,2752.0,0.0,0.0,167577.75599999994,1220.2440000000001,291999.75599999994,0.0039019432044200553,1.4599987799999954
2021-11-18,2385.0,6283.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,26464.0,17721.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.0,0.0,0.0,0.0,0.0,0.0,8972.0,1910.0000000000002,0.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,8288.0,0.0,0.0,0.0,9882.0,7535.0,1691.0,0.0,2723.0,0.0,0.0,167577.75599999994,1220.2440000000001,292347.75599999994,0.0011917818177902273,1.4617387799999952
2021-11-19,2415.0,6330.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.0,11920.0,0.0,0.0,26900.0,17763.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9498.0,0.0,0.0,0.0,0.0,0.0,9189.0,1934.0,0.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.0,8344.0,0.0,0.0,0.0,9786.0,7595.0,1729.0,0.0,2819.0,0.0,0.0,167577.75599999994,1220.2440000000001,293672.75599999994,0.004532273543430332,1.4683637799999953
2021-11-22,2425.0,6372.0,0.0,2088.0,0.0,0.0,0.0,0.0,0.0,13112.0,0.0,0.0,27989.999999999996,19227.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.0,0.0,0.0,0.0,0.0,0.0,9218.0,1937.0,0.0,1998.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,8432.0,0.0,0.0,0.0,9844.0,7690.0,1730.0,0.0,2802.0,0.0,0.0,167577.75599999994,1220.2440000000001,298371.75599999994,0.016000803288678256,1.4918587799999954
2021-11-23,2430.0,6260.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,13010.0,0.0,0.0,27989.0,18594.0,2472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10116.0,0.0,0.0,0.0,0.0,0.0,9278.0,1957.9999999999998,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.9999999999995,8464.0,0.0,0.0,0.0,9676.0,7620.0,1734.0,0.0,2789.0,0.0,0.0,167577.75599999994,1220.2440000000001,297683.75599999994,-0.002305848278749245,1.4884187799999955
2021-11-24,2475.0,6142.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,12899.0,0.0,0.0,28080.0,18402.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10840.0,0.0,0.0,0.0,0.0,0.0,9077.0,2016.0,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,8352.0,0.0,0.0,0.0,9276.0,7495.0,0.0,0.0,2779.0,0.0,0.0,169305.75599999994,1226.2440000000001,297443.75599999994,-0.0008062247104944076,1.4872187799999956
2021-11-25,2435.0,6057.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,12508.0,0.0,0.0,28260.000000000004,17670.0,2472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.0,0.0,0.0,0.0,0.0,0.0,8744.0,2030.9999999999998,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.0,8424.0,0.0,0.0,0.0,9000.0,7545.0,0.0,0.0,2735.0,0.0,0.0,169305.75599999994,1226.2440000000001,295743.75599999994,-0.00571536623549096,1.4787187799999957
2021-11-26,2385.0,6099.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,12680.0,0.0,0.0,27333.0,17685.0,2454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.0,0.0,0.0,0.0,0.0,0.0,8735.0,1972.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3952.0,8288.0,0.0,0.0,0.0,8986.0,7450.0,0.0,0.0,2759.0,0.0,0.0,169305.75599999994,1226.2440000000001,295344.75599999994,-0.0013491409096731966,1.4767237799999957
2021-11-29,2370.0,6368.0,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,13300.0,0.0,0.0,27545.0,17622.0,2435.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11208.0,0.0,0.0,0.0,0.0,0.0,8799.0,1957.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0000000000005,8200.0,0.0,0.0,0.0,8858.0,8195.0,0.0,0.0,2684.0,0.0,0.0,169305.75599999994,1226.2440000000001,296670.75599999994,0.00448966833865172,1.4833537799999958
2021-11-30,2355.0,6434.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,12940.0,0.0,0.0,27238.0,17958.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10764.0,0.0,0.0,0.0,0.0,0.0,8742.0,1954.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,8120.0,0.0,0.0,0.0,8984.0,8685.0,0.0,0.0,2722.0,0.0,0.0,169305.75599999994,1226.2440000000001,296330.75599999994,-0.0011460516182457692,1.4816537799999958
2021-12-01,2430.0,6470.0,0.0,2019.0000000000002,0.0,0.0,0.0,0.0,0.0,13179.0,0.0,0.0,26695.0,17361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10562.0,0.0,0.0,0.0,0.0,0.0,8406.0,2010.0000000000002,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.0,8112.0,0.0,0.0,0.0,9132.0,8545.0,0.0,0.0,2771.0,0.0,0.0,171723.75599999994,1232.2440000000001,295099.75599999994,-0.004154141867069638,1.475498779999996
2021-12-02,2445.0,6508.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,13351.0,0.0,0.0,29364.999999999996,17547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11130.0,0.0,0.0,0.0,0.0,0.0,8313.0,2068.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,8031.999999999999,0.0,0.0,0.0,9132.0,8765.0,0.0,0.0,2788.0,0.0,0.0,171723.75599999994,1232.2440000000001,299001.75599999994,0.013222647327434611,1.4950087799999958
2021-12-03,2460.0,6559.999999999999,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,13890.0,0.0,0.0,30375.0,17160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10792.0,0.0,0.0,0.0,0.0,0.0,8224.0,2260.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.0,8095.999999999999,0.0,0.0,0.0,8794.0,8720.0,0.0,0.0,2875.0,0.0,0.0,171723.75599999994,1232.2440000000001,299665.75599999994,0.0022207227438491017,1.4983287799999958
2021-12-06,2445.0,6480.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,12837.0,0.0,0.0,29697.000000000004,17001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10412.0,0.0,0.0,0.0,0.0,0.0,8189.0,2219.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.0,8136.0,0.0,0.0,0.0,8908.0,9090.0,0.0,0.0,2970.0,0.0,0.0,171723.75599999994,1232.2440000000001,297816.75599999994,-0.006170207849841902,1.4890837799999959
2021-12-07,2480.0,6170.0,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,12450.0,0.0,0.0,29731.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10372.0,0.0,0.0,0.0,0.0,0.0,8397.0,2208.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.9999999999995,8200.0,0.0,0.0,0.0,8996.0,9265.0,0.0,0.0,3020.0,0.0,0.0,171723.75599999994,1232.2440000000001,297461.75599999994,-0.0011920081487960532,1.4873087799999958
2021-12-08,2505.0,6351.0,0.0,2093.0,0.0,0.0,0.0,0.0,0.0,12611.0,0.0,0.0,30999.0,16887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10494.0,0.0,0.0,0.0,0.0,0.0,8416.0,2175.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,8240.0,0.0,0.0,0.0,9290.0,9410.0,0.0,0.0,3009.0,0.0,0.0,171723.75599999994,1232.2440000000001,299900.75599999994,0.008199373367512752,1.4995037799999957
2021-12-09,2540.0,6276.0,0.0,2179.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,30920.0,16983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10460.0,0.0,0.0,0.0,0.0,0.0,8500.0,2180.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3952.0,8288.0,0.0,0.0,0.0,9312.0,9375.0,0.0,0.0,3047.0,0.0,0.0,171723.75599999994,1232.2440000000001,300288.75599999994,0.001293761326830456,1.5014437799999958
2021-12-10,2485.0,6199.0,0.0,2183.0,0.0,0.0,0.0,0.0,0.0,12825.0,0.0,0.0,30598.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450.0,0.0,0.0,0.0,0.0,0.0,8681.0,2170.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.0,8208.0,0.0,0.0,0.0,9686.0,9695.0,0.0,0.0,3050.0,0.0,0.0,171723.75599999994,1232.2440000000001,300779.75599999994,0.0016350928570898482,1.5038987799999957
2021-12-13,2480.0,6240.0,0.0,2173.0,0.0,0.0,0.0,0.0,0.0,12595.0,0.0,0.0,30688.0,16551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10696.0,0.0,0.0,0.0,0.0,0.0,8768.0,2180.0,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,3887.0000000000005,8304.0,0.0,0.0,0.0,9650.0,9550.0,0.0,0.0,3071.0,0.0,0.0,171723.75599999994,1232.2440000000001,300642.75599999994,-0.00045548278189311286,1.5032137799999956
2021-12-14,2430.0,6478.0,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,12122.0,0.0,0.0,30637.0,15942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10184.0,0.0,0.0,0.0,0.0,0.0,8654.0,2124.0,0.0,2168.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,8112.0,0.0,0.0,0.0,9350.0,9065.0,0.0,0.0,2998.0,0.0,0.0,171723.75599999994,1232.2440000000001,297936.75599999994,-0.00900071578641326,1.4896837799999958
2021-12-15,2415.0,6431.0,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,11906.0,0.0,0.0,30300.0,15702.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9824.0,0.0,0.0,0.0,0.0,0.0,8530.0,2137.0,0.0,2183.0,0.0,0.0,0.0,0.0,0.0,0.0,3952.0,8040.000000000001,0.0,0.0,0.0,9454.0,9175.0,0.0,0.0,2940.0,0.0,0.0,171723.75599999994,1232.2440000000001,296825.75599999994,-0.0037289793139856364,1.4841287799999958
2021-12-16,2470.0,6522.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,12016.0,0.0,0.0,30448.0,15987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10032.0,0.0,0.0,0.0,0.0,0.0,8548.0,2285.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.0,8088.0,0.0,0.0,0.0,9440.0,9290.0,0.0,0.0,2970.0,0.0,0.0,171723.75599999994,1232.2440000000001,298208.75599999994,0.004659299174833098,1.4910437799999958
2021-12-17,2470.0,6390.0,0.0,2095.0,0.0,0.0,0.0,0.0,0.0,11614.0,0.0,0.0,29170.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.0,0.0,0.0,0.0,0.0,0.0,8190.000000000001,2203.0,0.0,2191.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.0,8136.0,0.0,0.0,0.0,9022.0,9360.0,0.0,0.0,2945.0,0.0,0.0,171723.75599999994,1232.2440000000001,294763.75599999994,-0.011552310020031764,1.4738187799999958
2021-12-20,2425.0,6170.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,11286.0,0.0,0.0,28742.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9740.0,0.0,0.0,0.0,0.0,0.0,8048.999999999999,2176.0,0.0,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.0,7968.000000000001,0.0,0.0,0.0,8830.0,9500.0,0.0,0.0,2893.0,0.0,0.0,171723.75599999994,1232.2440000000001,292959.75599999994,-0.006120155423721796,1.4647987799999957
2021-12-21,2450.0,6231.0,0.0,2087.0,0.0,0.0,0.0,0.0,0.0,11201.0,0.0,0.0,29043.0,15390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9454.0,0.0,0.0,0.0,0.0,0.0,8098.0,2220.0,0.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.0,7992.0,0.0,0.0,0.0,8952.0,9475.0,0.0,0.0,2957.0,0.0,0.0,171723.75599999994,1232.2440000000001,293488.75599999994,0.0018057087677256778,1.4674437799999955
2021-12-22,2445.0,6175.0,0.0,2065.0,0.0,0.0,0.0,0.0,0.0,11121.0,0.0,0.0,30570.999999999996,15678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362.0,0.0,0.0,0.0,0.0,0.0,8011.0,2211.0,0.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.9999999999995,7976.000000000001,0.0,0.0,0.0,8910.0,9185.0,0.0,0.0,2977.0,0.0,0.0,171723.75599999994,1232.2440000000001,294524.75599999994,0.0035299478389556604,1.4726237799999955
2021-12-23,2515.0,6222.0,0.0,2082.0,0.0,0.0,0.0,0.0,0.0,11225.0,0.0,0.0,30594.0,15864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.0,0.0,0.0,0.0,0.0,0.0,8020.0,2267.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.9999999999995,8023.999999999999,0.0,0.0,0.0,8812.0,9390.0,0.0,0.0,2951.0,0.0,0.0,171723.75599999994,1232.2440000000001,295276.75599999994,0.002553265844994046,1.4763837799999955
2021-12-24,2470.0,6089.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,10887.0,0.0,0.0,30800.0,15036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8840.0,0.0,0.0,3122.0,0.0,0.0,7788.0,2246.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,7752.0,0.0,0.0,0.0,8254.0,9180.0,0.0,0.0,2899.0,0.0,0.0,168594.63599999994,1241.364,291997.63599999994,-0.011105242567755691,1.4599881799999954
2021-12-27,2475.0,6038.0,0.0,2081.0,0.0,0.0,0.0,0.0,0.0,10970.0,0.0,0.0,31416.000000000004,14597.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8762.0,0.0,0.0,3058.0,0.0,0.0,7814.0,2280.0,0.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.9999999999995,7664.0,0.0,0.0,0.0,8070.0,9350.0,0.0,0.0,2891.0,0.0,0.0,168594.63599999994,1241.364,291910.63599999994,-0.00029794761763068944,1.4595531799999955
2021-12-28,2465.0,6007.0,0.0,2084.0,0.0,0.0,0.0,0.0,0.0,11264.0,0.0,0.0,31000.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244.0,0.0,0.0,3040.0,0.0,0.0,8155.0,2228.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.0,7768.000000000001,0.0,0.0,0.0,8254.0,9800.0,0.0,0.0,3035.0,0.0,0.0,168594.63599999994,1241.364,293567.63599999994,0.0056763947443148055,1.4678381799999953
